activity_id,viewer_id,movie_id,watch_date,minutes_watched,completed
398c8c20-ab2c-4748-b960-1ae9c9b9eb8d,a42a8e98,MOV-018,2025-10-27 21:04:40,27,True
47dbd6f7-78b1-4b70-915c-7e1e1cc6a6be,666f9a2a,MOV-025,2025-05-21 21:04:40,86,False
70be8923-ffb7-4071-9d46-668c3961d74c,46bb3e7e,MOV-038,2026-01-25 21:04:40,170,False
5849c5e8-b1ef-4272-87b2-1787b61ee835,8de7bd15,MOV-004,2025-09-29 21:04:40,41,False
fd690936-5d9a-4e39-b2bb-ef56a4197be3,b90c3661,MOV-028,2026-03-08 21:04:40,148,True
c33cc6b3-e8eb-4845-9f0e-136591372a1a,9390eeab,MOV-025,2025-10-14 21:04:40,25,True
59bc5b38-5e92-4bbc-93e7-7013f65ac13b,8c4830ae,MOV-031,2025-11-23 21:04:40,79,True
f41d5d0e-582d-400e-8f6c-e382f0e2d2b4,e6f72542,MOV-024,2025-06-10 21:04:40,159,False
d76451b0-5482-455c-abe5-bb9a23584329,3deff6b1,MOV-001,2026-03-25 21:04:40,31,True
c618f1bd-a8af-490b-921b-8465055670b5,4719e83a,MOV-020,2026-01-25 21:04:40,168,False
44db8587-d304-4b05-813c-c871b583f967,a4d9d09e,MOV-016,2026-01-23 21:04:40,113,True
362024e0-c8d0-48d1-8e6c-ab891339cc14,b840c490,MOV-044,2025-07-20 21:04:40,33,False
680d270c-bf74-4ea9-8085-281dc14b4016,ae5769e5,MOV-040,2025-11-04 21:04:40,31,True
9e162412-6b03-4acc-99e9-e1bf0bfdacc1,e4df3262,MOV-035,2025-07-29 21:04:40,45,False
7f2e3234-0ef4-4c3f-8ccf-25dbb10aa4e6,5be8cef1,MOV-035,2026-02-24 21:04:40,121,True
9ca5f0c4-b45a-4aa6-ba4f-29a5cace5500,922e64ca,MOV-002,2025-09-14 21:04:40,40,False
bf3d8d99-759f-4394-8b5f-95abbc0cd4c0,84093db4,MOV-017,2025-07-15 21:04:40,50,False
b0e4dbdf-79d3-4b9f-803b-e33fe9838a26,39103111,MOV-025,2026-01-28 21:04:40,170,True
5dc7f5a6-393a-474c-916f-c8798654f224,d38eb47c,MOV-024,2026-04-29 21:04:40,158,True
d7c4b8e9-6601-45fc-9d0f-affba995ea87,e1240b5a,MOV-031,2026-03-28 21:04:40,46,False
19ec32a8-4a1b-4c73-97bd-42b28127f279,b1381f81,MOV-039,2025-11-10 21:04:40,99,True
f190e0dd-c685-4b78-be4a-1a00aaac14e0,80e6f295,MOV-025,2026-04-23 21:04:40,55,True
593fc2d6-7a69-451f-ae41-7482f608bd1e,62b04f67,MOV-037,2026-04-03 21:04:40,25,True
6a5220ba-3d56-4518-92d6-c6c618662e33,031f470c,MOV-040,2025-09-26 21:04:40,146,True
4c5dff68-13e5-461e-82bf-06546f73f0a4,67e4efc6,MOV-021,2025-09-23 21:04:40,144,False
851c283b-273a-4669-a3e6-b5ef27fa6929,bdac5a22,MOV-020,2025-07-19 21:04:40,43,False
fcd1c4a3-1bc6-49be-8e3c-091cb74b7b60,8e6350ee,MOV-003,2026-02-25 21:04:40,8,False
536bb7f4-da68-4e62-9c45-67fd609a8dec,291b7b27,MOV-027,2025-07-03 21:04:40,79,False
d29f5883-14f6-4b72-8be8-6058678caa8b,c7d82949,MOV-014,2025-10-13 21:04:40,21,False
1f83c333-1d20-4e94-abc5-5b3bb5602ab9,3fed5699,MOV-011,2025-08-29 21:04:40,104,True
d9ca29d1-f6f8-4d69-b0cf-c5ef72d39e57,c532f5de,MOV-028,2025-07-18 21:04:40,100,True
641b58c5-0cf9-48eb-9b29-12752b8b7c5e,8b9a508f,MOV-006,2025-10-12 21:04:40,155,True
e8c20676-1706-4817-bf27-d7d6ed117765,09611ea8,MOV-004,2026-02-13 21:04:40,161,True
dd2865b5-33c1-421b-b9d8-750d78d284cf,086acbc1,MOV-020,2025-07-28 21:04:40,78,True
c5d2e40c-1a3b-4ce6-8251-e930a854efa5,2961f63d,MOV-032,2026-01-02 21:04:40,73,True
821956fd-a0d5-45d2-80fa-19a40794aeed,09059780,MOV-036,2025-09-02 21:04:40,144,False
78899ba9-5bb9-437e-99ef-050438b91a49,4fb06f27,MOV-029,2025-05-26 21:04:40,176,True
610b8735-9e00-4c89-9a49-ab33f530d2b4,bdac5a22,MOV-024,2025-12-29 21:04:40,32,True
74e1424f-977b-4e0d-af49-6c23a61d1f26,1d8a5e01,MOV-016,2026-04-26 21:04:40,122,False
c708b1c4-3b03-4fd3-ad5a-260a7591756c,c6630202,MOV-020,2026-01-22 21:04:40,94,True
ccd379f3-2e54-4bb7-abb0-4abff8cea677,09034a5a,MOV-022,2026-04-23 21:04:40,88,False
82976158-990f-4360-ab29-1bdc9bdcc6f7,d38eb47c,MOV-019,2026-04-16 21:04:40,92,False
5948cf45-520c-4d00-bb52-295bfdb73a42,0a3d57cc,MOV-049,2025-06-29 21:04:40,118,True
5eeca790-80c5-4481-91ab-14ac33db1c2e,b1c3cddf,MOV-012,2025-10-14 21:04:40,127,True
c511eaa1-395e-47c6-ae24-2887636614b2,daf08763,MOV-033,2025-09-18 21:04:40,155,True
6b2a59cc-597f-47c1-a747-06857f71f721,556767eb,MOV-025,2025-05-24 21:04:40,160,False
1c7987c4-465c-4912-a6b2-fda5d83721b4,fcc92abd,MOV-045,2026-05-06 21:04:40,144,True
fa37e449-9a7c-47a9-bc5a-9b9850a11d5f,e6b3124d,MOV-001,2026-03-14 21:04:40,166,False
57544dc9-b4bf-4302-878a-ae1dc0b88172,b4e794e4,MOV-029,2025-05-26 21:04:40,172,True
809157ad-20d6-4b83-9506-ab93e6d0e5fa,64b8f385,MOV-009,2025-09-08 21:04:40,132,True
581be6ba-7af3-45c5-9b07-e91506a1208a,ba20a7c6,MOV-002,2025-06-23 21:04:40,167,True
86992425-c7ec-4771-bfc3-7739fd144ddb,07333309,MOV-030,2025-07-23 21:04:40,32,False
ebb1ede7-c4b2-4d95-ba72-9805026d38d6,ec37d8c4,MOV-034,2026-01-08 21:04:40,116,True
13824f80-3dc4-4b6c-9bd2-36eba7f20c09,556767eb,MOV-031,2025-10-21 21:04:40,124,True
7ac81c0d-14ba-452b-94e1-4608aec36485,fbac169e,MOV-003,2025-05-24 21:04:40,153,True
f4c60e5a-a6d5-4f7e-8db1-3d2c60149feb,be891c17,MOV-025,2026-03-16 21:04:40,143,True
ca83f369-ab8e-4c4b-84c2-a72d8076c31c,c94a09d3,MOV-021,2025-06-21 21:04:40,177,False
1029d8d3-8adf-401e-8995-86920147345f,91ef1e7c,MOV-037,2026-03-22 21:04:40,26,True
92120945-d9be-4b76-b813-69bfea6f0b43,2f9ec5eb,MOV-017,2025-11-25 21:04:40,115,True
bc5c20c6-237f-46fd-ae43-891c70a40bb6,764ab81c,MOV-046,2025-09-01 21:04:40,50,True
62f5e300-ad39-4ef5-aa4c-f4ec28c92fa3,a4c31c23,MOV-047,2026-02-13 21:04:40,58,False
dc0c6415-c675-40cf-801a-23a481c2724d,636599e8,MOV-043,2026-01-05 21:04:40,6,False
128fcde7-c482-425e-b235-9b1de8b86139,f819ab5f,MOV-021,2025-12-09 21:04:40,89,True
e57ed92e-7762-4cd9-af17-b792e7560038,17010f08,MOV-004,2026-03-04 21:04:40,113,True
f5f53f5c-d14a-430b-a4bc-02e296209f9a,023990b3,MOV-049,2025-11-15 21:04:40,105,False
0b1f3a47-0d33-42d7-ac43-2a5068740948,4781029c,MOV-006,2025-07-07 21:04:40,158,False
1110d3f0-fb9e-4f78-972d-5bc7d6762674,49ab3b1c,MOV-042,2026-02-11 21:04:40,55,True
7db0ee54-53a4-464f-aed1-9004a8894a44,fb25bcf2,MOV-031,2025-09-15 21:04:40,144,False
8afc64b4-bde2-461c-acfb-959d667349b1,3ef366cc,MOV-005,2025-08-15 21:04:40,66,False
5a5a8d9b-4a3e-4c3f-a7ef-b93fee8b4396,32b65c0a,MOV-008,2025-08-17 21:04:40,127,False
5957f4df-5f53-4894-a3f7-ffcca423106a,39103111,MOV-018,2025-12-20 21:04:40,114,True
34c67248-f29c-4d26-a829-8f0183b75507,78420c22,MOV-023,2026-01-11 21:04:40,29,False
b8280122-66d4-49f9-b04d-7b74a0253049,04ad0d0f,MOV-010,2025-12-09 21:04:40,180,False
3efa302d-7ebf-4cc3-b42f-58c99e063e6f,74533496,MOV-012,2025-08-16 21:04:40,71,False
8eb56fa8-e828-4174-9a66-160c923f706d,98e8afa1,MOV-011,2025-06-14 21:04:40,97,False
999543db-d57d-4390-8850-a002cd5ecc14,3fed5699,MOV-020,2025-11-24 21:04:40,61,False
6c661ca9-cb3b-4053-b108-5636e734b12b,6346dcac,MOV-011,2025-07-08 21:04:40,171,False
a7433fbe-a819-404f-93c7-e5290f9d24f7,ddbb5c5d,MOV-007,2025-06-20 21:04:40,65,True
27162efd-1780-45fa-a8f4-e404ebd1e266,7477bc2a,MOV-046,2025-12-31 21:04:40,28,True
3bbacbd3-ddd9-4180-ac24-07aeb2744988,d041e26b,MOV-041,2026-01-01 21:04:40,52,True
789da0ff-0a4e-492c-b43e-f4e18e5dbc57,b1299d53,MOV-039,2025-11-21 21:04:40,73,False
152dbd62-c299-4cd5-b2e0-8724e1720e46,0a3d57cc,MOV-027,2026-04-24 21:04:40,141,False
b16cc613-20e6-4b2f-af2d-aad291373e6e,225d7551,MOV-003,2025-11-04 21:04:40,86,True
49b5a0e6-31a7-4c0d-ada0-bd9962a604ce,08ea9c3d,MOV-001,2025-12-17 21:04:40,149,True
88743eb6-c51b-411d-bc66-94e623ea759e,f4bffe8a,MOV-035,2025-07-20 21:04:40,95,True
d8021c82-2687-4343-9935-31ffc1b38343,1396332c,MOV-049,2026-04-29 21:04:40,46,True
6f8f9185-f325-4bc5-9c1c-c7dc60983fa8,ddbb5c5d,MOV-002,2025-06-07 21:04:40,65,True
48a9fa91-9b69-4232-a2c2-65e3450e1f99,b89765cd,MOV-046,2026-03-10 21:04:40,170,True
413048fb-0e77-498a-a9ed-f8e780749abb,500f3691,MOV-046,2025-07-15 21:04:40,145,False
99083f8c-398d-47f3-b056-f300ee709976,e4df3262,MOV-015,2025-07-18 21:04:40,29,True
5cddfdcb-a350-4207-896f-e598ce342a50,62b04f67,MOV-018,2025-09-08 21:04:40,7,True
0b7365bf-b1b3-4e60-b018-f44c85e520bd,af5be116,MOV-011,2025-07-17 21:04:40,169,True
50d31a1b-db5f-4cc3-91bd-e1b9e554a96b,ced435d7,MOV-043,2026-02-14 21:04:40,153,True
2b7bdbd9-de1b-41ca-857f-6d6fe08eb78b,7bcd0149,MOV-001,2026-04-30 21:04:40,130,False
bd65b824-f120-477f-b685-ab2a914c6d6a,0c02e0ef,MOV-047,2026-02-20 21:04:40,144,False
add5f015-1690-4c91-8dca-bbf52a531412,260c4796,MOV-037,2025-06-09 21:04:40,83,False
ab20e345-c2f7-4e33-adf6-1531bd196336,ad28f97c,MOV-049,2025-09-01 21:04:40,17,False
e795d714-bb26-4004-a77f-e60c41d41c7d,b840c490,MOV-006,2025-09-05 21:04:40,134,True
ba6c51f4-b58d-4006-ba15-07a3561dcac5,1afa8905,MOV-026,2025-10-06 21:04:40,179,True
9b438515-2021-4a42-93d1-a1b3b737149e,d0c3ed35,MOV-019,2026-04-11 21:04:40,86,True
f9e911ff-7f72-4191-90a0-d78a05384331,ad7ceb0a,MOV-024,2025-05-23 21:04:40,74,True
4fc12889-3d06-442b-afab-7f6968ae85fc,e78dad38,MOV-018,2026-02-08 21:04:40,38,True
a7b703d0-398b-42ac-b40c-8db468e4228d,8bc0c149,MOV-014,2025-06-15 21:04:40,44,True
e59354bd-898a-40be-a2bc-c87ce85c1f49,927e7d6d,MOV-047,2026-01-21 21:04:40,17,True
699bed5c-a7f1-4a84-bf60-d699d5691ac2,19ed533f,MOV-018,2026-01-27 21:04:40,128,True
aedff1d9-e813-4798-87a5-a4fceb5b60e1,e06eac4b,MOV-001,2026-03-24 21:04:40,158,True
e6ab4f88-2fef-482a-b86d-a9dde805759d,596acd09,MOV-035,2025-11-08 21:04:40,71,True
6507e5ef-4c94-446c-b232-af401bf80a2b,32a13a3f,MOV-012,2025-12-20 21:04:40,69,False
836642d1-bafc-4ee4-8a6f-b773af2d8e72,f3b92804,MOV-006,2025-10-12 21:04:40,118,False
d89783ec-b992-475f-9fad-154ac1a50285,ad7ceb0a,MOV-014,2026-01-09 21:04:40,156,False
2ac5c85e-b43f-4b9b-8bd3-8acdcd1609ac,619094e0,MOV-009,2025-05-28 21:04:40,27,True
0738ee96-0cfc-456f-8789-510580866b84,225d7551,MOV-027,2025-12-23 21:04:40,40,True
2db2bd29-09d4-4b05-bcf2-6e1b42ca8777,39103111,MOV-031,2025-07-29 21:04:40,54,False
4070ecf0-4f95-4c07-97be-00a148c97769,e4df3262,MOV-004,2026-04-23 21:04:40,60,True
617c7659-bde4-45a3-8f52-a7f7f45f01dc,2b955f24,MOV-020,2025-11-11 21:04:40,165,True
28217f21-266c-41f5-a7de-28ff036da164,f0bef088,MOV-042,2025-07-19 21:04:40,161,True
66415ece-2f73-4791-a119-dc3b9f92d064,4c8f6b65,MOV-006,2025-06-20 21:04:40,136,False
e312eb5a-6a86-41bf-b367-91cdf61e7442,1c1f30f5,MOV-003,2025-11-18 21:04:40,53,False
a1bfdf6b-a023-4666-ab68-4d22ce500e0d,086acbc1,MOV-026,2025-07-28 21:04:40,120,True
c4b96090-99c9-44a9-86ac-759530d9dd4b,e9d73d1e,MOV-039,2025-11-13 21:04:40,30,False
eeb7a56d-72ca-4b1a-89d5-22ffd7188c69,3cc57653,MOV-044,2026-02-26 21:04:40,83,False
8dc80ad3-6b4e-41db-b70e-92b5f0c96890,69327d05,MOV-008,2025-09-02 21:04:40,70,False
b56c6348-73a8-4597-a2b0-9aa73e4bc063,e6f72542,MOV-024,2025-07-15 21:04:40,14,True
ea379cff-596e-44be-832c-726d8aedd3a0,c323a1a7,MOV-050,2025-12-07 21:04:40,131,True
79ed11c8-9479-4f9a-9b03-f719550d35bd,e1240b5a,MOV-010,2025-09-06 21:04:40,41,False
b0e7e7d1-2f17-4ea1-8772-9229013ce6d4,33d025ec,MOV-039,2025-06-01 21:04:40,121,True
1d56d380-86e4-4a31-9cf5-68d0efeafc2b,edc33aa1,MOV-022,2026-04-03 21:04:40,101,True
3b81179d-cf0f-4c22-a455-9074f0b6a482,a7c53ca8,MOV-004,2025-07-20 21:04:40,137,False
fd0a5ed5-1f74-48ff-b3a1-e48f91698101,2a50e0dd,MOV-037,2026-04-06 21:04:40,59,False
c4c071b5-a21e-4586-88e4-6495ad6a844f,ed2c02d1,MOV-047,2025-05-10 21:04:40,86,False
549c9616-c7e4-4abc-a9a3-3fd30225e484,2b955f24,MOV-028,2025-06-09 21:04:40,24,False
cc44f665-aa3e-4320-81bb-f21735c273c0,a4364fa2,MOV-039,2025-10-19 21:04:40,142,False
678e754a-329f-4c53-9299-4e024d3200eb,17010f08,MOV-006,2025-10-28 21:04:40,103,True
719d53a3-2a1a-43ec-84d3-695b7de75f55,e90479d7,MOV-043,2025-10-30 21:04:40,77,True
93c29e82-903b-4091-91bb-ce5fe4c96d2f,666f9a2a,MOV-015,2025-05-10 21:04:40,117,False
5c3f595f-edde-443b-88bc-123e3828a664,7e0e06ce,MOV-003,2025-09-12 21:04:40,43,False
ab95ed85-1266-4dab-b95e-1641cc148a44,74939a65,MOV-033,2025-11-14 21:04:40,37,False
b6c415bc-e2d8-449a-b361-3b6a9f830ad5,e5a763bd,MOV-042,2026-04-16 21:04:40,176,False
b7feb69b-ba7f-46c3-9552-8582df71f77c,f4bffe8a,MOV-037,2026-01-12 21:04:40,93,False
12315a40-798d-4a80-9dae-f98aa8a16fe7,4f146224,MOV-016,2026-03-11 21:04:40,11,True
b30df87b-bea1-4544-b7cf-a5e7d78f4f8c,d5127b26,MOV-023,2026-03-12 21:04:40,42,True
4e91f78e-1d5f-4470-a447-c22904184ee2,7d2b849b,MOV-029,2026-02-12 21:04:40,71,True
fc58a4d9-f676-4fef-ba67-4a8f2ae248ca,1454d258,MOV-023,2026-04-08 21:04:40,47,False
bc20ab38-975b-41a7-a353-66b6c2c1c23e,e06eac4b,MOV-024,2025-11-11 21:04:40,162,False
4216fd6b-6212-4700-bd9a-40c64bd38a04,69327d05,MOV-007,2025-08-20 21:04:40,11,False
0a2ddc0e-7683-45c6-a4c3-9138f01fb418,c8e07a90,MOV-019,2026-03-15 21:04:40,61,False
f6446af8-e213-4c88-b763-5ce0004ebbc2,7e6758c5,MOV-049,2025-10-23 21:04:40,135,True
d874c172-313d-4e3e-9e8e-f99855ea1f8a,6c1556e6,MOV-016,2025-12-19 21:04:40,60,True
d4d5139b-8b4b-426d-b780-e18ef04547f5,9a54d921,MOV-022,2025-10-06 21:04:40,22,True
81811c1e-2a2c-4d18-89f8-6f412bae1565,556566d2,MOV-012,2026-01-02 21:04:40,20,False
eab015c1-4479-4701-87b3-b9e2a003d1d6,f5276030,MOV-026,2025-08-06 21:04:40,141,False
2806390a-7189-4b41-ac4e-20b6c222963d,09059780,MOV-049,2026-01-18 21:04:40,75,True
fd4b32bb-5e14-4f85-9185-8f05bc5f7679,3a276c9c,MOV-024,2025-12-18 21:04:40,86,True
ca8f0e7b-6b2b-425c-862c-26a1c579cfcd,65bca1bf,MOV-030,2025-12-12 21:04:40,54,False
28561c4c-bb2d-41a6-a03c-2767f39069c9,e34f3735,MOV-037,2026-04-12 21:04:40,96,True
3da5a2d3-d157-4411-9221-c72a65f62533,d4522ef9,MOV-039,2026-04-13 21:04:40,135,True
d54eb05e-dbe1-4756-93da-78676d108a44,359ac6da,MOV-034,2025-06-17 21:04:40,31,False
7bbe60d5-2177-4f37-b1d6-3fda8cbf434b,cce2250c,MOV-026,2025-05-14 21:04:40,43,True
80a49502-d88d-484b-85e6-dbeb60566357,1afa8905,MOV-049,2025-07-25 21:04:40,100,False
3b5a4c37-5539-43b3-bd01-cd1987786bea,97a78b64,MOV-002,2025-07-02 21:04:40,157,True
8d0cb11f-fd53-48c4-945d-d0a36c6d111e,e1240b5a,MOV-031,2026-03-03 21:04:40,68,True
5163aaf2-08c2-4b91-b687-e9cad69cb1ee,3712e11b,MOV-010,2025-09-14 21:04:40,125,False
204c7834-5b2a-4082-a833-523b541214ef,9c112c48,MOV-006,2026-01-17 21:04:40,93,True
f37b9038-8d0c-4b8d-a099-16168050eef9,dd353fca,MOV-016,2025-11-05 21:04:40,151,True
a59e4ede-a11b-4304-a518-26c6119506aa,5e7e152c,MOV-007,2025-07-25 21:04:40,113,True
2b9edbab-6cc6-47fd-ac19-3795ea9e8342,59ced072,MOV-047,2025-09-21 21:04:40,149,True
51ead1f7-5b11-4d74-9fbc-b20bf6329e77,a70f9f9c,MOV-011,2026-02-08 21:04:40,70,True
c97120fe-0b24-479e-b6de-8a0c4fda282c,e1593017,MOV-050,2025-06-05 21:04:40,144,True
540d8377-4f49-4176-a98c-28a764efbf66,753080ee,MOV-017,2025-06-22 21:04:40,109,False
d5903eec-61f6-4ea3-b850-4b3789708e99,e6f72542,MOV-035,2025-11-12 21:04:40,175,False
2bf278dd-609d-4d72-a049-06ef3492af01,0f2853c7,MOV-046,2026-02-27 21:04:40,91,False
ef212bf6-b569-41b4-9636-f644746a063b,e72224bf,MOV-011,2025-12-22 21:04:40,106,False
484fcda9-ca7e-4b55-91d7-ab2560d33389,394ef11f,MOV-028,2026-02-20 21:04:40,92,False
dc17b9f4-0c6f-464b-8856-6cb633168c30,8de7bd15,MOV-048,2025-11-10 21:04:40,166,True
8a56d870-b9a5-4bdf-ae32-fb133fbd7db0,ad7fa55e,MOV-027,2025-07-31 21:04:40,5,True
a5972002-f7fb-4ed2-9bae-77a95c1f4f0b,c5543f65,MOV-022,2026-03-28 21:04:40,76,True
a13a9bbc-f01d-4374-b670-7b186965bb21,4c8f6b65,MOV-039,2025-07-03 21:04:40,152,False
a2d9bf79-7bc9-45fe-a746-6caa3990ede8,83c271df,MOV-016,2025-08-22 21:04:40,118,True
09230fbc-0aa2-46be-b1dd-de674b86963b,2f745cd6,MOV-023,2025-08-26 21:04:40,12,True
ce7628ee-9d95-4e9e-83e1-b4e834b77ede,c532f5de,MOV-033,2025-07-29 21:04:40,13,False
c7b78014-1729-4bd7-b158-09b7707cb873,e90479d7,MOV-044,2025-08-01 21:04:40,87,False
c3ebf8bf-dbf0-45d2-a72d-de5c8c01d58d,2a50e0dd,MOV-029,2025-05-18 21:04:40,24,True
cc93f23d-8911-47b2-96bb-365d5919073c,cce2250c,MOV-029,2025-12-28 21:04:40,171,False
3688c3f5-9474-44ca-94a7-005651901c66,c24abcca,MOV-044,2025-09-04 21:04:40,170,True
c7b4a37f-26ca-4591-8210-e089c60e5e1c,8cc6e198,MOV-026,2025-10-08 21:04:40,65,False
e40d189e-ef3c-4bf8-8896-c051a929c3a7,f42e90f4,MOV-012,2026-04-16 21:04:40,103,True
c294b991-7fd0-424f-90d8-1448f1a092cc,fa2cd9a2,MOV-018,2025-10-10 21:04:40,20,False
b58554e1-b080-4e1d-9556-bed885dfa056,596acd09,MOV-025,2025-07-05 21:04:40,40,True
fe10967b-339d-41c7-a0e9-d58c34138a79,1009dcf4,MOV-024,2025-05-19 21:04:40,126,True
a32631a4-fc63-4d85-8443-39200185d5ed,c11c86de,MOV-036,2026-04-28 21:04:40,37,True
f42cc976-ed7c-402c-958c-0de44b64a7f5,390ad3de,MOV-003,2025-07-02 21:04:40,25,True
fa1c67bc-3436-4405-9035-2898d5f8651f,3a0762ef,MOV-004,2025-11-18 21:04:40,78,True
3d0eff92-ebca-45c5-9d5a-5f1f461032ca,469440ef,MOV-019,2025-07-23 21:04:40,142,True
4dcda97a-e46c-43f6-a6f0-0abd9280830c,fc4b8d27,MOV-031,2025-10-19 21:04:40,19,True
fd8a73bd-3d11-408e-9f90-15ec824a58e4,c8e07a90,MOV-039,2025-10-20 21:04:40,150,False
3e1350f0-cf67-4b35-a899-d842d9e5c575,6db166e0,MOV-020,2026-04-03 21:04:40,111,True
e0c315ba-0d27-4ab3-a189-d451bcd2fd41,0cc2e87f,MOV-034,2025-06-13 21:04:40,39,False
2ba2771d-c5a6-423c-8269-6763213b7e8a,dd09c93a,MOV-027,2025-09-09 21:04:40,37,False
1687d70d-3c60-48e5-896f-02d970fdff45,359ac6da,MOV-019,2025-10-30 21:04:40,37,True
275588cc-bcea-499b-b868-fc5b2b2c58c6,a093d8b9,MOV-031,2025-11-23 21:04:40,12,True
2381857d-18ef-478e-a034-23a6abed5178,f6011f25,MOV-027,2025-09-05 21:04:40,25,True
15f762bb-2ae6-4c29-b2bc-db4b445546b6,7833194c,MOV-041,2026-01-05 21:04:40,113,True
f31d158b-00d5-4be5-850e-711dd1ff8426,68394372,MOV-027,2025-06-16 21:04:40,177,True
f46f6196-62de-45f9-abf7-3a2a9f568028,2e8ec710,MOV-013,2025-11-16 21:04:40,127,True
dc8a5d9e-b26a-4e7a-919c-1743e70df9d1,5be8cef1,MOV-014,2026-02-28 21:04:40,151,False
752d2761-b75c-4214-9130-3e7ba65390ac,ddbb5c5d,MOV-006,2025-07-02 21:04:40,35,False
147fa97e-a33d-42ff-a654-80716c5e516b,70dc3ff3,MOV-005,2025-08-24 21:04:40,145,True
2c716525-9575-4dfe-9e63-4834663f68e1,636599e8,MOV-049,2025-09-28 21:04:40,20,False
fbf00370-79d8-4e44-8483-ac60d4d966c7,9a54d921,MOV-027,2025-09-29 21:04:40,41,True
c4f1335c-8065-4f6d-91e3-158260bc5162,4781029c,MOV-006,2025-10-04 21:04:40,138,False
f1e49de9-4be2-4e23-9a28-44bec56af07b,9b0de0bb,MOV-014,2025-11-26 21:04:40,118,False
11709349-087f-442f-9f79-12d62def81d6,49fc252e,MOV-049,2025-06-16 21:04:40,78,False
e8823c83-7c7d-47f4-929e-946b621d5926,fcc92abd,MOV-025,2026-02-08 21:04:40,88,False
5031b7a7-31cd-41c7-9d47-9890d7998c9b,ba20a7c6,MOV-048,2025-07-26 21:04:40,141,True
88c7ff42-5bd8-42a2-8b44-a9aa8372ac8e,8a632b60,MOV-028,2026-01-29 21:04:40,167,False
0afbed15-2489-4f8a-ab97-912df236fe67,e823e007,MOV-038,2025-09-15 21:04:40,165,False
78dae383-15ef-4ede-b23e-b4a567f4b4b0,b31f77dd,MOV-040,2025-05-31 21:04:40,20,True
e0f5e47b-3e96-4ac5-bacb-449281494e3a,a7c53ca8,MOV-016,2026-02-16 21:04:40,113,False
56b46a6f-7883-46d6-ad1e-d87c9ef58bcc,f3672c01,MOV-009,2025-08-26 21:04:40,48,True
d3c3df4c-b3b6-4598-b5cf-b92780d3b160,ba20a7c6,MOV-047,2025-10-22 21:04:40,56,True
38e019f9-25b5-49a9-9cca-11e456a28408,1009dcf4,MOV-034,2025-06-26 21:04:40,129,True
ead6cacf-3714-45bd-8319-3cf231f12153,ad7fa55e,MOV-011,2026-02-03 21:04:40,162,False
7efcbdae-a49e-4145-a237-365d171f41a2,d00954ab,MOV-010,2026-01-23 21:04:40,60,True
c6a93472-9a23-41c1-8173-5e97ea474e3d,a093d8b9,MOV-047,2025-05-17 21:04:40,121,True
8e214978-fef0-45ab-8661-c2b05b294cc8,89785916,MOV-026,2025-10-14 21:04:40,89,True
25dd7956-c6d4-4b75-bc31-0a90927d6af1,7a95eb37,MOV-013,2026-02-16 21:04:40,177,False
648619c3-a42c-4fff-a95f-d0e54d333bdd,77e989bb,MOV-018,2025-11-20 21:04:40,130,True
f8fb2e48-fa9c-45d3-b46e-df3a10c8e3ab,950438d5,MOV-017,2025-06-26 21:04:40,75,True
d9e4a42c-55d7-44cb-9498-43eb1a1e50ff,f3b92804,MOV-038,2025-09-11 21:04:40,129,True
fe6e8741-d2f0-40a5-8771-ef21546ba545,7833194c,MOV-009,2025-11-01 21:04:40,178,False
3d74ac0d-f7b6-4643-91a1-689caa7e6681,fd352f26,MOV-042,2025-07-28 21:04:40,51,False
add9dfc6-714d-4ba0-b88d-216e0f1b824a,8d384ca8,MOV-032,2025-06-06 21:04:40,102,False
cad3f9e7-ba56-4b14-a17f-5fb210870c91,619094e0,MOV-040,2025-12-12 21:04:40,72,True
6f1a01b6-33fb-4729-ae20-99e5cc1a1858,09047736,MOV-001,2026-02-10 21:04:40,136,True
24aaaef7-befa-47ed-8a21-11ddb2f94f60,e9d73d1e,MOV-050,2025-08-01 21:04:40,97,True
5da5f779-e7a2-41a9-9549-43909c236830,4ca5acb4,MOV-033,2025-08-17 21:04:40,76,False
dce86cf7-c245-477b-baf0-8ddfae22fcfb,90539f6e,MOV-029,2026-04-15 21:04:40,167,False
a7029f2f-fa07-4fca-8a6d-6be074ecbd81,91ef1e7c,MOV-027,2025-10-13 21:04:40,32,False
580836b6-c7ff-4674-bfe7-828642360985,74d907aa,MOV-009,2025-09-30 21:04:40,163,False
f862f9ee-3756-4415-8097-e50622a61c03,78420c22,MOV-047,2026-04-22 21:04:40,165,False
86d67635-f64d-4269-9034-c4a9dc2adc4e,3dbce92b,MOV-024,2025-10-21 21:04:40,120,False
d5f111d4-2564-4fe5-aa09-d315ed1c9f25,3eb77067,MOV-037,2025-06-12 21:04:40,37,True
ebee3786-45f8-4669-bccd-547956709110,91b3551e,MOV-014,2025-07-28 21:04:40,154,False
724541d3-1cc4-46ee-99c3-e2756ef038a1,390ad3de,MOV-015,2025-06-12 21:04:40,15,True
4c6963f5-9023-449c-a4d2-7d462112d8af,03dc256c,MOV-009,2026-01-19 21:04:40,163,True
096f91eb-f618-4fae-94f7-2bc2f612fe8c,922e64ca,MOV-009,2026-04-03 21:04:40,137,False
90551a8a-9937-460e-9001-412abfbc46b4,99a1955c,MOV-026,2026-01-15 21:04:40,39,False
